query prob stratum label
6034 1.3780888785120147e-13 0 0
6035 3.2548020135300703e-07 0 0
6036 3.642995313261199e-10 0 0
6037 9.13989533508927e-05 0 0
6038 0.8729507901771559 1 1
6039 0.0007128640211082729 0 0
6040 5.466066944543749e-06 0 0
6041 0.011477595807395219 0 0
6042 0.00045313338238440716 0 0
6043 1.2004964662345564e-05 0 0
6044 0.0008208614380810888 0 0
6045 0.0013430990380228895 0 0
6046 0.009776727008426212 0 0
6047 0.00048112310955207615 0 0
6048 0.007940202177953725 0 0
6049 1.8195931497330316e-07 0 0
6050 3.3611772115377923e-22 0 0
6051 3.4729041645735524e-07 0 0
6052 2.1525384602628018e-09 0 0
6053 0.007144511406212692 0 0
6054 2.710896364736866e-06 0 0
6055 0.01710420059087676 0 0
6056 0.0005620219813527771 0 0
6057 6.055971027375763e-05 0 0
6058 0.0006786540711929997 0 0
6059 0.9981115134548487 1 1
6060 0.0008717186933606981 0 0
6061 1.900852552549651e-08 0 0
6062 0.0001668389142552508 0 0
6063 0.0014727971583526748 0 0
6064 0.01569339094671439 0 0
6065 1.1885621073466457e-06 0 0
6066 6.133967478224065e-05 0 0
6067 0.011586096269095849 0 0
6068 6.59966088999334e-06 0 0
6069 2.657737205183814e-11 0 0
6070 0.010829045957607681 0 0
6071 2.5696546337172787e-05 0 0
6072 0.015262258066896907 0 0
6073 4.378637530125521e-08 0 0
6074 0.1545006955931916 0 0
6075 0.000595627648615879 0 0
6076 3.198968480615991e-10 0 0
6077 5.689750878409722e-05 0 0
6078 0.001603945368501651 0 0
6079 0.16649494784448488 0 0
6080 0.8474292704138809 1 1
6081 0.009660280849078674 0 0
6082 0.0006077152137903874 0 0
6083 0.00014726071867531066 0 0
6084 0.06049962233609597 0 0
6085 8.894941274897197e-05 0 0
6086 3.773662728140843e-05 0 0
6087 0.21095897800536387 0 0
6088 0.004690197805601664 0 0
6089 0.0005845599066534427 0 0
6090 0.032858428260816606 0 0
6091 5.4550038087061895e-09 0 0
6092 0.05370159005455717 0 0
6093 0.002853247741369188 0 0
6094 1.410613778963223e-05 0 0
6095 0.040347644631004945 0 0
6096 0.999917069470909 1 1
6097 2.106834599574003e-05 0 0
6098 0.0002142915435410418 0 0
6099 0.0004656124235981035 0 0
6100 3.632726037318122e-06 0 0
6101 0.05703515157004965 0 0
6102 0.003280664698026675 0 0
6103 0.8553087523104946 1 1
6104 0.006545105450113623 0 0
6105 0.9965418040356651 1 1
6106 6.999942559408098e-05 0 0
6107 0.0045445894226882905 0 0
6108 0.0028155606967756727 0 0
6109 2.0527618350800248e-08 0 0
6110 2.7248707549520373e-07 0 0
6111 0.0015782439803624045 0 0
6112 3.615385537304522e-05 0 0
6113 0.054958061299454485 0 0
6114 0.03091886208420905 0 0
6115 0.006162854193536312 0 0
6116 4.746772783826692e-06 0 0
6117 0.0006705985753794426 0 0
6118 0.000758460943863742 0 0
6119 0.9583591693660591 1 1
6120 0.003623369901549092 0 0
6121 7.325948785196185e-07 0 0
6122 0.013147598068791216 0 0
6123 0.0005742077044424988 0 0
6124 1.0130037246031337e-05 0 0
6125 8.630129700628295e-08 0 0
6126 6.465055190179703e-06 0 0
6127 1.5167951880725348e-09 0 0
6128 0.0022748966755617222 0 0
6129 1.3919355467398743e-05 0 0
6130 0.0027715811714887754 0 0
6131 0.0001838327430000376 0 0
6132 1.8055249576197513e-05 0 0
6133 2.5834761112922958e-08 0 0
6134 1.435930821168656e-06 0 0
6135 4.151881785061975e-06 0 0
6136 0.4771710448224043 0 0
6137 0.004286895131697885 0 0
6138 0.0014052143968222848 0 0
6139 7.554941389429299e-05 0 0
6140 4.1820617516403435e-09 0 0
6141 0.029153528258030324 0 0
6142 1.2074783878237518e-07 0 0
6143 0.013749822260902716 0 0
6144 0.0014682746328476145 0 1
6145 0.0018210475892542525 0 0
6146 5.214350278303472e-07 0 0
6147 0.005601834987084737 0 0
6148 1.9649158092015158e-08 0 0
6149 4.9928487556400475e-06 0 0
6150 0.0005283766436768911 0 0
6151 0.01899262562421015 0 0
6152 0.6808820129302121 1 1
6153 0.00506522328510671 0 0
6154 0.006461089063191832 0 0
6155 0.0006122487798180487 0 0
6156 0.14035041532890913 0 0
6157 6.386645264126881e-07 0 0
6158 0.003641347524585661 0 0
6159 0.00012803215532248695 0 0
6160 2.676935282711636e-07 0 0
6161 2.513682453781676e-12 0 0
6162 2.2743582644044684e-05 0 0
6163 0.002700624255590576 0 0
6164 1.9511959580749718e-07 0 0
6165 0.031648269690301156 0 0
6166 0.001160901311382611 0 0
6167 0.9999986526988183 1 1
6168 2.1971745615854172e-08 0 0
6169 1.625970423729767e-08 0 0
6170 0.17138853311513316 0 0
6171 0.0006144308192105165 0 0
6172 0.596525450843086 1 1
6173 4.518719106852491e-09 0 0
6174 0.0014108675715168494 0 0
6175 3.1960675058028545e-05 0 0
6176 0.0003168101152683154 0 0
6177 0.03699107638384097 0 0
6178 6.424101113059478e-07 0 0
6179 0.0018164508900874853 0 0
6180 0.007932843550363262 0 0
6181 0.00014927287330657082 0 0
6182 0.0006145770899289099 0 0
6183 0.6401041209981448 1 1
6184 0.06277258081949329 0 0
6185 5.4016011784243936e-05 0 0
6186 0.0002741859858364293 0 0
6187 3.198682120709066e-07 0 0
6188 1.933788043725851e-06 0 0
6189 0.02065713040715378 0 0
6190 0.002883057117725563 0 0
6191 4.210725952348028e-15 0 0
6192 0.07008418959409034 0 0
6193 0.002363674147019028 0 0
6194 0.0021555100055068613 0 0
6195 1.4528005590375536e-05 0 0
6196 9.710670537742147e-08 0 0
6197 0.002984898332169597 0 0
6198 0.0019017934445952562 0 0
6199 4.6925335819178655e-08 0 0
6200 7.35466771002742e-13 0 0
6201 9.91872795081017e-09 0 0
6202 0.002810562057794372 0 0
6203 0.3447729762069607 0 0
6204 0.02528726495704898 0 0
6205 0.002807534234848864 0 0
6206 1.0211387148312199e-05 0 0
6207 0.0008249685526253455 0 0
6208 9.64997583226546e-12 0 0
6209 9.25320901844477e-05 0 0
6210 0.006940101155275048 0 0
6211 0.7552331273725201 1 1
6212 0.0002563826009458555 0 0
6213 2.2214405909193016e-08 0 0
6214 2.0076259235235243e-05 0 0
6215 0.0030763310014466287 0 0
6216 0.7363200492443918 1 1
6217 0.00046488904575383986 0 0
6218 0.00039181613403841174 0 0
6219 0.00014318854217572067 0 0
6220 0.0007645602790033734 0 0
6221 0.0022336258558952452 0 0
6222 0.04913930504350305 0 0
6223 0.011591358372331672 0 0
6224 0.09038833238393694 0 0
6225 0.0063154775601224145 0 0
6226 0.0033550486187166433 0 0
6227 0.0028423688545006526 0 0
6228 2.082986618090875e-05 0 0
6229 4.497975819857342e-06 0 0
6230 0.000492419752070536 0 0
6231 0.3039367048271459 0 0
6232 0.0015032255791111845 0 0
6233 1.1504075458061495e-07 0 0
6234 1.6176464652150761e-06 0 0
6235 0.10313414931013391 0 0
6236 0.03045777394431793 0 0
6237 0.0009028609438926877 0 0
6238 2.769231766541394e-07 0 0
6239 0.8240571178795574 1 0
6240 0.07234399454837664 0 0
6241 0.026834472663922013 0 0
6242 8.436769604333529e-09 0 0
6243 0.0007598780582365349 0 0
6244 3.675626482448302e-05 0 0
6245 0.015391204939893285 0 0
6246 0.10543566561799045 0 0
6247 2.225121909451012e-05 0 0
6248 0.000626206553281296 0 0
6249 0.030985575402421434 0 0
6250 0.5870807508106669 1 1
6251 0.00033888139364502513 0 0
6252 0.00011479821768988792 0 0
6253 0.00018760815673913997 0 0
6254 0.08789811099717271 0 0
6255 0.01756135374449869 0 0
6256 0.01580037264581658 0 0
6257 0.004593825916516325 0 0
6258 0.6932769574827815 1 1
6259 0.0008095443065086177 0 0
6260 0.7323363362082939 1 1
6261 0.0021668362000538594 0 0
6262 1.9610369842556607e-06 0 0
6263 0.0007588873061066804 0 0
6264 0.005877841472464818 0 0
6265 0.005621832229919887 0 0
6266 0.9670643192629595 1 1
6267 1.0865499285268264e-07 0 0
6268 0.0033443208911872577 0 0
6269 5.046681762136785e-05 0 0
6270 0.0662818270222064 0 0
6271 6.022571230560379e-18 0 0
6272 0.00941729389935793 0 0
6273 0.1069041492273554 0 0
6274 0.0003735052918668582 0 0
6275 2.61995237862089e-05 0 0
6276 3.25239588728857e-07 0 0
6277 0.0038002645978605244 0 0
6278 0.002040025382740223 0 0
6279 0.0048671048198964725 0 0
6280 0.00016176213940688464 0 0
6281 0.021853616598937527 0 0
6282 0.013058031688127372 0 0
6283 4.3502872160795436e-08 0 0
6284 0.0001617329560365279 0 0
6285 1.7677108314499744e-05 0 0
6286 0.00030510447522123953 0 0
6287 0.26019833254419544 0 0
6288 1.8914099332026668e-10 0 0
6289 0.9312518138968443 1 0
6290 0.011600845020136889 0 0
6291 2.670121817113705e-05 0 0
6292 0.01453926527731773 0 0
6293 0.0003766072309239971 0 0
6294 0.0004899137240725751 0 0
6295 6.145786763595238e-10 0 0
6296 0.0003435982385070268 0 0
6297 0.0007672144054142305 0 0
6298 0.0001972085400955783 0 0
6299 1.5305072511416528e-09 0 0
6300 0.05499149921872747 0 0
6301 0.0036755365311779446 0 0
6302 0.008963152176387195 0 0
6303 0.00019721370099103758 0 0
6304 0.18130138723474404 0 0
6305 0.0023774140089135457 0 0
6306 3.965220219477245e-07 0 0
6307 0.0015640088957284077 0 0
6308 0.013181376798855787 0 0
6309 0.0003798216754069005 0 0
6310 0.00033296389540857766 0 0
6311 2.20487363340614e-05 0 0
6312 0.002488699660138775 0 0
6313 1.7436250015538924e-08 0 0
6314 2.9071881712590733e-06 0 0
6315 1.6414007307473304e-05 0 1
6316 0.00017232973979483478 0 0
6317 0.0001533893396132457 0 0
6318 3.339604133769066e-10 0 0
6319 6.673110176377561e-05 0 0
6320 6.6419868943122824e-18 0 0
6321 3.859552143205066e-08 0 0
6322 0.05080734870759501 0 0
6323 0.00034679060733651775 0 0
6324 0.008974485096019481 0 0
6325 1.285789177309685e-07 0 0
6326 0.000800761434939016 0 0
6327 2.8472117266985047e-05 0 0
6328 0.00039069915390048236 0 0
6329 0.0009794904281424112 0 0
6330 4.088379877670351e-05 0 0
6331 0.00032346411735834297 0 0
6332 0.018470176285899514 0 0
6333 8.050946034854756e-05 0 0
6334 2.1216579288238397e-06 0 0
6335 1.556960047961673e-11 0 0
6336 1.1723017133779181e-09 0 0
6337 0.020586765489584914 0 0
6338 3.0129873645341543e-06 0 0
6339 6.838748286449698e-09 0 0
6340 0.00990350614868501 0 0
6341 0.0039783348439662945 0 0
6342 0.9057080846166845 1 1
6343 0.15777845538201238 0 0
6344 0.8997978287467188 1 0
6345 9.15980491007325e-06 0 0
6346 3.6969322561172084e-06 0 0
6347 0.11379921025598759 0 0
6348 2.435783228123175e-05 0 0
6349 0.00020852414886628242 0 0
6350 9.143808357296607e-05 0 0
6351 0.008141744552392933 0 0
6352 0.7730182105783135 1 1
6353 0.0016606583762339355 0 0
6354 0.0449627844296851 0 0
6355 0.0007304125012135905 0 0
6356 7.586041182241648e-05 0 0
6357 0.0048601105520778565 0 0
6358 0.0011479629396889267 0 0
6359 0.004582555485627366 0 0
6360 3.885639036885664e-08 0 0
6361 2.2202294933935766e-05 0 0
6362 1.8551186159522545e-06 0 0
6363 4.478400988264112e-24 0 0
6364 1.4611296130470646e-06 0 0
6365 1.8152834100700843e-15 0 0
6366 0.0022489442815727357 0 0
6367 0.0001401979075364366 0 0
6368 0.0003237812979320305 0 0
6369 7.982029058858909e-08 0 0
6370 9.075686754340836e-07 0 0
6371 1.4294360292637048e-05 0 0
6372 7.671434195781785e-10 0 0
6373 0.00010643238771059085 0 0
6374 3.879334423447291e-12 0 0
6375 3.941936823242468e-05 0 0
6376 0.5927746446305726 1 0
6377 0.00030405392618489916 0 0
6378 1.1638614491383412e-05 0 0
6379 0.0003549585787860473 0 0
6380 0.0003321943391902184 0 0
6381 6.637548376053431e-10 0 0
6382 0.0014878341475819087 0 0
6383 8.06333123798725e-05 0 0
6384 7.757843598289564e-05 0 0
6385 1.2498552019057731e-08 0 0
6386 0.17370957268730672 0 0
6387 0.0012553117784552537 0 0
6388 5.889727690082287e-06 0 0
6389 6.1702660288380045e-06 0 0
6390 0.0030235272059596545 0 0
6391 8.833431459329646e-06 0 0
6392 9.053125849551115e-10 0 0
6393 1.4074427691972343e-08 0 0
6394 0.0011234172197838752 0 0
6395 1.713069773595869e-07 0 0
6396 1.1252733150579878e-05 0 0
6397 0.00029959662157422065 0 0
6398 0.00411068610691473 0 0
6399 5.945845520906143e-05 0 0
6400 0.011448650403591165 0 0
6401 0.9982196262260251 1 1
6402 3.069359498376508e-11 0 0
6403 3.9919365729357235e-05 0 0
6404 4.148868696926752e-09 0 0
6405 0.0844457052709714 0 0
6406 0.00080462693754342 0 0
6407 7.553447184257054e-14 0 0
6408 4.382600672081457e-10 0 0
6409 2.7949228973740145e-05 0 0
6410 7.742699773718862e-05 0 0
6411 3.857205874086659e-05 0 0
6412 0.0007155978718869418 0 0
6413 1.5815472691110195e-05 0 0
6414 0.19901392793332245 0 0
6415 0.00019239494358686736 0 0
6416 0.015087648757523112 0 0
6417 0.0036721445444836778 0 0
6418 4.996884844938642e-06 0 0
6419 0.00021622831404928788 0 0
6420 6.792738402653762e-11 0 0
6421 0.0002821945122079058 0 0
6422 1.9735506591123957e-06 0 0
6423 1.1130139777353734e-06 0 0
6424 2.625246920726323e-09 0 0
6425 0.00012257028413944048 0 0
6426 0.0008429737399470318 0 0
6427 0.0025082700610667198 0 0
6428 0.000237570362788682 0 0
6429 0.002784777973353269 0 0
6430 5.295583349401503e-05 0 0
6431 0.00011995895496530449 0 0
6432 0.0007271000458879131 0 0
6433 0.0011617422895685398 0 0
6434 3.0528680002849004e-06 0 0
6435 0.0002089534018755474 0 0
6436 4.174483720224601e-06 0 0
6437 0.14917044992567144 0 0
6438 9.15826621012126e-05 0 0
6439 0.01916422988434565 0 0
6440 0.0005236823332407123 0 0
6441 8.269022546574752e-06 0 0
6442 0.00025429884483487954 0 0
6443 6.100598222180483e-10 0 0
6444 6.732147431242594e-05 0 0
6445 5.922560711397135e-06 0 0
6446 1.632322344894074e-05 0 0
6447 0.9252835899692565 1 1
6448 0.00010552963773377762 0 0
6449 0.019135017223964535 0 0
6450 0.8756792406104821 1 1
6451 8.157834957079329e-05 0 0
6452 0.7544143955048437 1 1
6453 0.00013186085437193328 0 0
6454 3.481079717754913e-07 0 0
6455 0.00040255668995689027 0 0
6456 3.0093632727967484e-05 0 0
6457 0.9520739109217289 1 1
6458 3.878547058446374e-05 0 0
6459 0.0015093575931689914 0 0
6460 1.5714620435608875e-08 0 0
6461 0.00023162568800566297 0 0
6462 0.10403760577741761 0 0
6463 4.123747606135704e-21 0 0
6464 5.786631599893411e-11 0 0
6465 0.00011763073015359169 0 0
6466 7.004248845986497e-05 0 0
6467 3.4344527135488195e-05 0 0
6468 0.0010509233421665792 0 0
6469 1.2940781494088826e-06 0 0
6470 0.12065911097796385 0 0
6471 0.9970671544109703 1 1
6472 0.00017398098228953862 0 0
6473 0.007645164456488787 0 0
6474 1.2761008160090017e-05 0 0
6475 0.0013203117107812097 0 0
6476 0.9982164493949639 1 1
6477 0.007933353189002158 0 0
6478 5.085049409731551e-05 0 0
6479 7.430459598501495e-05 0 0
6480 0.00024589905888180893 0 0
6481 1.8227163560082765e-13 0 0
6482 0.0986293686203705 0 0
6483 8.083459418705961e-06 0 0
6484 0.008463786097752474 0 0
6485 0.999182386686511 1 0
6486 1.4408669788989918e-06 0 0
6487 0.859065092600906 1 1
6488 0.006049217398788585 0 0
6489 2.032931454286577e-09 0 0
6490 0.00022529351052938637 0 0
6491 3.7938959713233175e-05 0 0
6492 0.001137656484863559 0 0
6493 0.0021736656048081285 0 0
6494 0.011259009524061041 0 0
6495 0.15563736753520252 0 0
6496 4.235691583235636e-05 0 0
6497 6.777580959707907e-06 0 0
6498 1.9262620404748293e-05 0 0
6499 0.011752949744497285 0 0
6500 1.1979484192430213e-05 0 0
6501 0.0612258251150318 0 0
6502 0.00661569812893921 0 0
6503 1.0084341735870239e-05 0 0
6504 0.002189030027571464 0 0
6505 0.4088697889818662 0 1
6506 0.0008313717619232793 0 0
6507 0.47894975533041195 0 0
6508 0.0074296878613355375 0 1
6509 0.00017791101259067487 0 0
6510 3.6427153022969203e-06 0 0
6511 5.0053651166731365e-05 0 0
6512 5.1590493120607384e-15 0 0
6513 1.1049600065518324e-05 0 0
6514 0.05558410130433729 0 0
6515 0.42717506596405797 0 0
6516 0.0006127433654123115 0 0
6517 0.0004886741960889991 0 0
6518 0.0036061295936708365 0 0
6519 2.7049383829769583e-06 0 0
6520 0.00033723865018146613 0 0
6521 0.00011665306821110233 0 0
6522 0.001010039319579976 0 0
6523 2.809230699365785e-07 0 0
6524 3.4629410828322686e-15 0 0
6525 0.18532803132602269 0 0
6526 1.348187880880205e-10 0 0
6527 0.00022541673926279154 0 0
6528 0.00037585009276449666 0 0
6529 0.004507356849467462 0 0
6530 0.0005094283470862166 0 0
6531 0.08477208821871518 0 0
6532 0.018697873901565867 0 0
6533 0.8525418453951386 1 1
6534 4.618082782963007e-05 0 0
6535 0.0015703364552768246 0 0
6536 0.00017624056938714334 0 0
6537 3.8443203162293764e-07 0 0
6538 1.7527155926906145e-06 0 0
6539 3.7986519025482906e-07 0 0
6540 0.009824527706409774 0 0
6541 0.00019052657000880865 0 0
6542 0.02762380195553858 0 0
6543 2.9682735166995824e-05 0 0
6544 1.3255830787762115e-07 0 0
6545 0.009090954870670177 0 0
6546 0.005853992015985522 0 0
6547 0.000289175111026183 0 0
6548 0.002793095138471325 0 0
6549 0.01156159596233912 0 0
6550 1.077124713565039e-09 0 0
6551 0.00039568207433817473 0 0
6552 0.0023398112538664407 0 0
6553 2.4809193854742793e-06 0 0
6554 0.004442439824014497 0 0
6555 2.214531453814862e-07 0 0
6556 0.8619710457729077 1 1
6557 0.673329299154089 1 1
6558 0.617265509153285 1 0
6559 0.0011512609687530197 0 0
6560 0.010046583795024709 0 0
6561 0.0007955445431836153 0 0
6562 0.48640703847402217 0 0
6563 0.020258217744693406 0 0
6564 0.532929166738851 1 0
6565 0.0005914219545394023 0 0
6566 5.063678592637097e-07 0 0
6567 5.0786270434877527e-05 0 0
6568 2.2172101892299157e-07 0 0
6569 0.001851576847486556 0 0
6570 0.04593920828976113 0 0
6571 0.46625691400062963 0 1
6572 0.00022143268170464594 0 0
6573 2.780180879009593e-08 0 0
6574 0.7913506193096347 1 1
6575 8.722728044107972e-07 0 0
6576 0.0010493194884800188 0 0
6577 0.9682933694813813 1 1
6578 0.0002029144062407089 0 0
6579 0.00048624650351034086 0 0
6580 9.301073620107666e-05 0 0
6581 4.538861162903277e-06 0 0
6582 0.07472100527090401 0 0
6583 0.001574570215065242 0 0
6584 2.4882967061210967e-05 0 0
6585 0.0002016503036889299 0 0
6586 0.014991594215596094 0 0
6587 0.9960807485676747 1 1
6588 0.00016742575767104392 0 0
6589 0.9483937208368102 1 1
6590 0.00033146679224394806 0 0
6591 4.535177913643585e-06 0 0
6592 5.392628535237473e-06 0 0
6593 0.0017082060810348343 0 0
6594 3.1120306934171834e-10 0 0
6595 0.0010833129206186125 0 0
6596 3.374293557289069e-09 0 0
6597 0.00830819503866092 0 0
6598 0.0005381381559472306 0 0
6599 2.479003412457176e-07 0 0
6600 9.034365888394637e-08 0 0
6601 1.2552816273011145e-06 0 0
6602 0.9495090285561545 1 1
6603 5.5026674402795556e-05 0 0
6604 3.137257941794074e-05 0 0
6605 9.416803409917564e-07 0 0
6606 1.4634640543509023e-08 0 0
6607 5.117213713694194e-10 0 0
6608 0.0007352242606347955 0 0
6609 0.003573878520831294 0 0
6610 0.0010648454288134288 0 0
6611 0.17738279324755346 0 0
6612 0.00024496530351432076 0 0
6613 1.0530120144716628e-07 0 0
6614 6.487766944029677e-07 0 0
6615 0.0008740235282247125 0 0
6616 0.5293381288559008 1 1
6617 1.6125390664228193e-25 0 0
6618 5.796118926632889e-10 0 0
6619 0.3204137031447265 0 1
6620 3.360486295296012e-06 0 0
6621 0.0008145905931775391 0 0
6622 0.00047636377651045006 0 0
6623 1.5492777209053706e-06 0 0
6624 1.1354784955206542e-06 0 0
6625 6.360617474314077e-09 0 0
6626 0.6357167450053876 1 1
6627 4.3703220411273866e-10 0 0
6628 1.406124159353459e-06 0 0
6629 1.6594487890304134e-06 0 0
6630 0.0002419743646131358 0 0
6631 0.00653776338562409 0 0
6632 2.8033912233262253e-08 0 0
6633 0.00017184229582285854 0 0
6634 0.0014023041573468975 0 0
6635 6.755360300978929e-05 0 0
6636 0.0020271352138263843 0 0
6637 0.004094937545187738 0 0
6638 1.02961688116932e-06 0 0
6639 6.08004528515227e-06 0 0
6640 3.104379813229725e-05 0 0
6641 0.0007579281000272573 0 0
6642 2.299573521091572e-07 0 0
6643 0.14777198738260378 0 0
6644 0.7125514003879815 1 1
6645 5.314247530955885e-13 0 0
6646 8.850840221330465e-07 0 0
6647 6.366947106309983e-05 0 0
6648 0.9916254101925834 1 1
6649 0.7511608714076105 1 1
6650 0.00010701231447569472 0 0
6651 0.002306230717603709 0 0
6652 0.0375226312040773 0 0
6653 1.1441725727865358e-12 0 0
6654 0.0001729850768706445 0 0
6655 2.6166621158783907e-07 0 0
6656 0.9993741996807712 1 1
6657 0.00086857582177511 0 0
6658 0.00012683505540164215 0 0
6659 0.013856869251281077 0 0
6660 0.004173596781585442 0 0
6661 9.648102425174867e-10 0 0
6662 5.647947936141706e-05 0 0
6663 5.404403448954406e-08 0 0
6664 0.034462606101250334 0 0
6665 0.9975780231316277 1 1
6666 6.242159755965462e-05 0 0
6667 0.0009634189321680168 0 0
6668 0.03950774425096794 0 1
6669 3.988982750707273e-08 0 0
6670 1.2675136065028483e-08 0 0
6671 0.0007944901139124541 0 0
6672 5.346795207178394e-05 0 0
6673 0.9997838902338348 1 1
6674 0.014306636592132178 0 0
6675 1.7115822232855198e-24 0 0
6676 1.6594135228128727e-05 0 0
6677 1.0078787811980295e-05 0 0
6678 0.011316024071740474 0 0
6679 0.0003797834989741156 0 0
6680 2.4763123307647455e-05 0 0
6681 0.019643282588325522 0 0
6682 5.602115581130951e-07 0 0
6683 8.734425049659631e-11 0 0
6684 0.013720091850474018 0 0
6685 0.0002341585557074133 0 0
6686 4.6322471750952e-05 0 0
6687 2.8930026625492874e-07 0 0
6688 5.0107545774826516e-05 0 0
6689 0.33941536420804114 0 0
6690 0.38556062154895 0 0
6691 0.9997542728758265 1 1
6692 5.219937328144139e-06 0 0
6693 0.0017289665881442887 0 0
6694 4.539063320246915e-10 0 0
6695 0.996592183328935 1 1
6696 3.7041900540853924e-05 0 0
6697 0.0007767712179219301 0 0
6698 6.272929892304117e-18 0 0
6699 3.264734549883308e-05 0 0
6700 2.833677419068499e-05 0 0
6701 1.3141889640768746e-05 0 0
6702 3.211316848288111e-05 0 0
6703 6.432301479222022e-05 0 0
6704 0.001284830473474812 0 0
6705 0.0004193474561177938 0 0
6706 0.009905045223257393 0 0
6707 0.013646600810990334 0 0
6708 0.017933744227043958 0 0
6709 0.00154075097934473 0 0
6710 0.008841095574981452 0 0
6711 0.006491317183449126 0 0
6712 0.0008555941061953585 0 0
6713 1.6306099748011072e-08 0 0
6714 0.0005699298012881844 0 0
6715 0.0011150002652677985 0 0
6716 0.0005385463212908975 0 0
6717 0.9771353450762982 1 1
6718 0.0003447963788160331 0 0
6719 0.008406713275864479 0 0
6720 0.0018873933371716593 0 0
6721 8.782737867347893e-11 0 0
6722 2.769660124527246e-14 0 0
6723 0.004937043305355656 0 0
6724 0.00021193910812564832 0 0
6725 2.935149279975955e-05 0 0
6726 0.002351823771528157 0 0
6727 0.024126237958173802 0 0
6728 4.629620531566099e-05 0 0
6729 0.0009634359517360343 0 0
6730 0.005232826526817341 0 0
6731 0.24194310902624466 0 0
6732 1.9283381603770733e-07 0 0
6733 0.008528405834951154 0 0
6734 2.0562927889747182e-11 0 0
6735 6.744296085288563e-05 0 0
6736 0.004624689982763409 0 0
6737 9.071582169983618e-09 0 0
6738 0.46635767946971324 0 1
6739 8.48788633680459e-08 0 0
6740 0.003344132131912224 0 0
6741 0.8471799815180047 1 0
6742 0.007210979803835998 0 0
6743 0.009870174314464367 0 0
6744 0.0055138135714449775 0 0
6745 0.013187047746843832 0 0
6746 0.08037029711612464 0 0
6747 0.004239386141057022 0 0
6748 0.0005983770805808448 0 0
6749 0.00017261553459658842 0 0
6750 2.1243997557349825e-07 0 0
6751 0.997856683502615 1 1
6752 0.0003404315401488711 0 0
6753 0.0005638227843919907 0 0
6754 0.007958984031093899 0 0
6755 0.0006922667978231929 0 0
6756 4.212142892157574e-08 0 0
6757 0.003831908895607694 0 0
6758 9.124384419116255e-11 0 0
6759 2.75415730051559e-06 0 0
6760 4.6119631397903915e-05 0 0
6761 0.00041518421897137947 0 0
6762 0.005435649360417953 0 0
6763 2.5732089450656276e-06 0 0
6764 0.06592014918772994 0 0
6765 6.619455649025589e-06 0 0
6766 0.0008398193910001087 0 0
6767 0.00027828428701841355 0 0
6768 0.0002603308975595833 0 0
6769 7.547653243712368e-07 0 0
6770 5.841437317483669e-13 0 0
6771 0.000973024854965337 0 0
6772 0.9663502687484263 1 0
6773 0.0078072436274493505 0 0
6774 0.00019688289720447378 0 0
6775 0.0023043639678517434 0 0
6776 2.8977610214385284e-08 0 0
6777 0.15510764968838667 0 0
6778 1.437586142297396e-06 0 0
6779 4.5224623072358115e-06 0 0
6780 1.196696692497404e-19 0 0
6781 4.402456053560532e-05 0 0
6782 9.179106295209092e-09 0 0
6783 0.00012017881277864377 0 0
6784 0.8290539746160432 1 1
6785 0.005326098129542085 0 0
6786 3.2819547812659312e-12 0 0
6787 2.3569902564156487e-07 0 0
6788 3.916301039492685e-08 0 0
6789 0.0018415433871035944 0 0
6790 0.01429506222786402 0 0
6791 0.038407456448617386 0 0
6792 0.0007610012211961327 0 0
6793 2.2234745860151282e-07 0 0
6794 0.32644886358586567 0 1
6795 0.05304211898261264 0 0
6796 7.616740724048957e-05 0 0
6797 0.0010231212397008812 0 0
6798 0.039850209066675225 0 0
6799 0.0600401510351114 0 0
6800 3.319797350926395e-05 0 0
6801 0.0003330413077739078 0 0
6802 0.047218150331740184 0 0
6803 0.01922521003245402 0 0
6804 0.006466431636512268 0 0
6805 7.039660294985895e-05 0 0
6806 2.8958979535089484e-05 0 0
6807 5.5529106718696285e-14 0 0
6808 0.00047028347943423585 0 0
6809 0.00028772169923282096 0 0
6810 0.007256773735922685 0 0
6811 0.0008223709330518617 0 0
6812 0.009450027531302963 0 0
6813 0.2653333209856745 0 0
6814 0.5456257649284985 1 1
6815 5.7018476322696466e-08 0 0
6816 1.1586366091076021e-08 0 0
6817 0.01073290344851777 0 0
6818 0.03471917802228732 0 0
6819 0.006848675360629437 0 0
6820 1.764039015454848e-06 0 0
6821 6.338647871811701e-15 0 0
6822 1.9904529376661402e-07 0 0
6823 0.9775406728682788 1 1
6824 0.02826282242954629 0 0
6825 0.999450942603954 1 1
6826 3.754646859550539e-07 0 0
6827 2.2002134572850973e-07 0 0
6828 0.0005123331255788567 0 0
6829 1.9841932230600625e-05 0 0
6830 0.0008854650472948254 0 0
6831 0.019608996110358816 0 0
6832 1.96569769585331e-05 0 0
6833 0.033970866777805864 0 0
6834 2.835307814799679e-11 0 0
6835 0.0651482331363526 0 0
6836 0.7445675841665667 1 1
6837 0.00027586524369743504 0 0
6838 0.3303974346004096 0 0
6839 0.011988440755539235 0 0
6840 2.536109416429627e-09 0 0
6841 0.10504750514113903 0 0
6842 0.011786733421661404 0 0
6843 0.03101883424836623 0 0
6844 0.0012181711863911405 0 0
6845 1.72952544526397e-11 0 0
6846 0.008832729303416264 0 0
6847 0.0024539685234035973 0 0
